A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,2014-01-12 15:00,2014,1,12,15,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-12 16:00,2014,1,12,16,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-12 17:00,2014,1,12,17,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-12 18:00,2014,1,12,18,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-12 19:00,2014,1,12,19,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-12 20:00,2014,1,12,20,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-12 21:00,2014,1,12,21,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-12 22:00,2014,1,12,22,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-12 23:00,2014,1,12,23,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 00:00,2014,1,13,0,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 01:00,2014,1,13,1,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 02:00,2014,1,13,2,110,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 03:00,2014,1,13,3,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 04:00,2014,1,13,4,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 05:00,2014,1,13,5,84,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 06:00,2014,1,13,6,106,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 07:00,2014,1,13,7,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 08:00,2014,1,13,8,120,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 09:00,2014,1,13,9,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 10:00,2014,1,13,10,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 11:00,2014,1,13,11,106,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 12:00,2014,1,13,12,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 13:00,2014,1,13,13,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 14:00,2014,1,13,14,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 15:00,2014,1,13,15,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 16:00,2014,1,13,16,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 17:00,2014,1,13,17,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 18:00,2014,1,13,18,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 19:00,2014,1,13,19,131,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 20:00,2014,1,13,20,177,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 21:00,2014,1,13,21,287,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 22:00,2014,1,13,22,299,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-13 23:00,2014,1,13,23,250,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 00:00,2014,1,14,0,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 01:00,2014,1,14,1,124,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 02:00,2014,1,14,2,123,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 03:00,2014,1,14,3,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 04:00,2014,1,14,4,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 05:00,2014,1,14,5,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 06:00,2014,1,14,6,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 07:00,2014,1,14,7,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 08:00,2014,1,14,8,180,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 09:00,2014,1,14,9,227,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 10:00,2014,1,14,10,199,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 11:00,2014,1,14,11,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 12:00,2014,1,14,12,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 13:00,2014,1,14,13,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 14:00,2014,1,14,14,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 15:00,2014,1,14,15,133,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 16:00,2014,1,14,16,135,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 17:00,2014,1,14,17,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 18:00,2014,1,14,18,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 19:00,2014,1,14,19,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 20:00,2014,1,14,20,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 21:00,2014,1,14,21,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 22:00,2014,1,14,22,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-14 23:00,2014,1,14,23,123,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 00:00,2014,1,15,0,122,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 01:00,2014,1,15,1,172,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 02:00,2014,1,15,2,213,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 03:00,2014,1,15,3,196,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 04:00,2014,1,15,4,158,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 05:00,2014,1,15,5,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 06:00,2014,1,15,6,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 07:00,2014,1,15,7,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 08:00,2014,1,15,8,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 09:00,2014,1,15,9,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 10:00,2014,1,15,10,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 11:00,2014,1,15,11,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 12:00,2014,1,15,12,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 13:00,2014,1,15,13,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 14:00,2014,1,15,14,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 15:00,2014,1,15,15,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 16:00,2014,1,15,16,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 17:00,2014,1,15,17,279,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 18:00,2014,1,15,18,435,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 19:00,2014,1,15,19,489,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 20:00,2014,1,15,20,513,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 21:00,2014,1,15,21,539,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 22:00,2014,1,15,22,567,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-15 23:00,2014,1,15,23,569,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 00:00,2014,1,16,0,659,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 01:00,2014,1,16,1,648,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 02:00,2014,1,16,2,651,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 03:00,2014,1,16,3,671,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 04:00,2014,1,16,4,623,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 05:00,2014,1,16,5,618,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 06:00,2014,1,16,6,532,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 07:00,2014,1,16,7,477,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 08:00,2014,1,16,8,479,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 09:00,2014,1,16,9,490,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 10:00,2014,1,16,10,476,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 11:00,2014,1,16,11,457,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 12:00,2014,1,16,12,327,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 13:00,2014,1,16,13,161,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 14:00,2014,1,16,14,286,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 15:00,2014,1,16,15,298,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 16:00,2014,1,16,16,310,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 17:00,2014,1,16,17,332,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 18:00,2014,1,16,18,391,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 19:00,2014,1,16,19,437,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 20:00,2014,1,16,20,422,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 21:00,2014,1,16,21,320,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 22:00,2014,1,16,22,346,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-16 23:00,2014,1,16,23,351,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 00:00,2014,1,17,0,297,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 01:00,2014,1,17,1,290,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 02:00,2014,1,17,2,250,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 03:00,2014,1,17,3,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 04:00,2014,1,17,4,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 05:00,2014,1,17,5,79,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 06:00,2014,1,17,6,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 07:00,2014,1,17,7,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 08:00,2014,1,17,8,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 09:00,2014,1,17,9,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 10:00,2014,1,17,10,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 11:00,2014,1,17,11,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 12:00,2014,1,17,12,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 13:00,2014,1,17,13,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 14:00,2014,1,17,14,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 15:00,2014,1,17,15,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 16:00,2014,1,17,16,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 17:00,2014,1,17,17,195,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 18:00,2014,1,17,18,238,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 19:00,2014,1,17,19,293,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 20:00,2014,1,17,20,384,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 21:00,2014,1,17,21,381,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 22:00,2014,1,17,22,296,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-17 23:00,2014,1,17,23,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 00:00,2014,1,18,0,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 01:00,2014,1,18,1,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 02:00,2014,1,18,2,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 03:00,2014,1,18,3,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 04:00,2014,1,18,4,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 05:00,2014,1,18,5,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 06:00,2014,1,18,6,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 07:00,2014,1,18,7,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 08:00,2014,1,18,8,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 09:00,2014,1,18,9,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 10:00,2014,1,18,10,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 11:00,2014,1,18,11,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 12:00,2014,1,18,12,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 13:00,2014,1,18,13,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 14:00,2014,1,18,14,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 15:00,2014,1,18,15,89,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 16:00,2014,1,18,16,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 17:00,2014,1,18,17,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 18:00,2014,1,18,18,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 19:00,2014,1,18,19,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 20:00,2014,1,18,20,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 21:00,2014,1,18,21,184,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 22:00,2014,1,18,22,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-18 23:00,2014,1,18,23,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 00:00,2014,1,19,0,161,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 01:00,2014,1,19,1,133,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 02:00,2014,1,19,2,114,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 03:00,2014,1,19,3,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 04:00,2014,1,19,4,114,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 05:00,2014,1,19,5,130,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 06:00,2014,1,19,6,133,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 07:00,2014,1,19,7,143,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 08:00,2014,1,19,8,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 09:00,2014,1,19,9,143,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 10:00,2014,1,19,10,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 11:00,2014,1,19,11,185,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 12:00,2014,1,19,12,198,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 13:00,2014,1,19,13,205,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 14:00,2014,1,19,14,195,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 15:00,2014,1,19,15,203,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 16:00,2014,1,19,16,209,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 17:00,2014,1,19,17,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 18:00,2014,1,19,18,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 19:00,2014,1,19,19,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 20:00,2014,1,19,20,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 21:00,2014,1,19,21,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 22:00,2014,1,19,22,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-19 23:00,2014,1,19,23,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 00:00,2014,1,20,0,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 01:00,2014,1,20,1,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 02:00,2014,1,20,2,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 03:00,2014,1,20,3,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 04:00,2014,1,20,4,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 05:00,2014,1,20,5,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 06:00,2014,1,20,6,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 07:00,2014,1,20,7,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 08:00,2014,1,20,8,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 09:00,2014,1,20,9,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 10:00,2014,1,20,10,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 11:00,2014,1,20,11,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 12:00,2014,1,20,12,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 13:00,2014,1,20,13,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 14:00,2014,1,20,14,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 15:00,2014,1,20,15,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 16:00,2014,1,20,16,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 17:00,2014,1,20,17,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 18:00,2014,1,20,18,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 19:00,2014,1,20,19,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 20:00,2014,1,20,20,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 21:00,2014,1,20,21,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 22:00,2014,1,20,22,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-20 23:00,2014,1,20,23,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 00:00,2014,1,21,0,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 01:00,2014,1,21,1,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 02:00,2014,1,21,2,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 03:00,2014,1,21,3,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 04:00,2014,1,21,4,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 05:00,2014,1,21,5,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 06:00,2014,1,21,6,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 07:00,2014,1,21,7,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 08:00,2014,1,21,8,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 09:00,2014,1,21,9,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 10:00,2014,1,21,10,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 11:00,2014,1,21,11,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 12:00,2014,1,21,12,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 13:00,2014,1,21,13,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 14:00,2014,1,21,14,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 15:00,2014,1,21,15,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 16:00,2014,1,21,16,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 17:00,2014,1,21,17,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 18:00,2014,1,21,18,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 19:00,2014,1,21,19,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 20:00,2014,1,21,20,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 21:00,2014,1,21,21,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 22:00,2014,1,21,22,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-21 23:00,2014,1,21,23,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 00:00,2014,1,22,0,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 01:00,2014,1,22,1,164,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 02:00,2014,1,22,2,190,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 03:00,2014,1,22,3,175,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 04:00,2014,1,22,4,142,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 05:00,2014,1,22,5,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 06:00,2014,1,22,6,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 07:00,2014,1,22,7,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 08:00,2014,1,22,8,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 09:00,2014,1,22,9,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 10:00,2014,1,22,10,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 11:00,2014,1,22,11,117,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 12:00,2014,1,22,12,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 13:00,2014,1,22,13,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 14:00,2014,1,22,14,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 15:00,2014,1,22,15,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2014-01-22 16:00,2014,1,22,16,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2014-01-22 17:00,2014,1,22,17,184,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 18:00,2014,1,22,18,210,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 19:00,2014,1,22,19,213,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 20:00,2014,1,22,20,237,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 21:00,2014,1,22,21,258,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 22:00,2014,1,22,22,264,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-22 23:00,2014,1,22,23,324,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 00:00,2014,1,23,0,344,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 01:00,2014,1,23,1,356,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 02:00,2014,1,23,2,366,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 03:00,2014,1,23,3,350,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 04:00,2014,1,23,4,321,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 05:00,2014,1,23,5,294,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 06:00,2014,1,23,6,239,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 07:00,2014,1,23,7,219,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 08:00,2014,1,23,8,221,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 09:00,2014,1,23,9,245,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 10:00,2014,1,23,10,311,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 11:00,2014,1,23,11,240,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 12:00,2014,1,23,12,235,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 13:00,2014,1,23,13,232,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 14:00,2014,1,23,14,238,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 15:00,2014,1,23,15,243,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 16:00,2014,1,23,16,282,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 17:00,2014,1,23,17,310,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 18:00,2014,1,23,18,295,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 19:00,2014,1,23,19,301,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 20:00,2014,1,23,20,325,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 21:00,2014,1,23,21,319,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 22:00,2014,1,23,22,335,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-23 23:00,2014,1,23,23,301,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-24 00:00,2014,1,24,0,312,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-24 01:00,2014,1,24,1,316,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-24 02:00,2014,1,24,2,296,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-24 03:00,2014,1,24,3,270,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-24 04:00,2014,1,24,4,252,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-24 05:00,2014,1,24,5,234,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-24 06:00,2014,1,24,6,233,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-24 07:00,2014,1,24,7,241,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-01-24 08:00,2014,1,24,8,231,µg/m³,1 Hr,Valid
